GEOID,State,County,Median_HH_Inc_ACS
19047,IA,Crawford,55755
19049,IA,Dallas,88479
19051,IA,Davis,63404
19053,IA,Decatur,44462
19055,IA,Delaware,63750
19057,IA,Des Moines,51267
19059,IA,Dickinson,59969
19061,IA,Dubuque,63031
19063,IA,Emmet,51563
19065,IA,Fayette,51128
19067,IA,Floyd,50406
19069,IA,Franklin,56419
19071,IA,Fremont,56750
19073,IA,Greene,53050
19075,IA,Grundy,68038
19077,IA,Guthrie,61161
19079,IA,Hamilton,60910
19081,IA,Hancock,61761
19083,IA,Hardin,54196
19085,IA,Harrison,63854
19087,IA,Henry,53501
19089,IA,Howard,55060
19091,IA,Humboldt,54575
19093,IA,Ida,58427
19095,IA,Iowa,61443
19097,IA,Jackson,55967
19099,IA,Jasper,58952
19101,IA,Jefferson,47708
19103,IA,Johnson,62542
19105,IA,Jones,57549
19107,IA,Keokuk,52881
19109,IA,Kossuth,56073
19111,IA,Lee,49564
19113,IA,Linn,64903
19115,IA,Louisa,56673
19117,IA,Lucas,55205
19119,IA,Lyon,64982
19121,IA,Madison,66316
19123,IA,Mahaska,54825
19125,IA,Marion,61038
19127,IA,Marshall,56437
19129,IA,Mills,72079
19131,IA,Mitchell,58302
19133,IA,Monona,47605
19135,IA,Monroe,58269
19137,IA,Montgomery,51696
19139,IA,Muscatine,58453
19141,IA,O'Brien,53703
19143,IA,Osceola,59725
19145,IA,Page,51867
19147,IA,Palo Alto,52932
19149,IA,Plymouth,67297
19151,IA,Pocahontas,52448
19153,IA,Polk,67637
19155,IA,Pottawattamie,60065
19157,IA,Poweshiek,53852
19159,IA,Ringgold,55271
19161,IA,Sac,58232
19163,IA,Scott,61183
19165,IA,Shelby,58000
19167,IA,Sioux,69844
19169,IA,Story,56756
19171,IA,Tama,56037
19173,IA,Taylor,50431
19175,IA,Union,49900
19177,IA,Van Buren,48591
19179,IA,Wapello,46246
19181,IA,Warren,77048
19183,IA,Washington,62556
19185,IA,Wayne,44768
19187,IA,Webster,47466
19189,IA,Winnebago,49870
19191,IA,Winneshiek,65263
19193,IA,Woodbury,59224
19195,IA,Worth,57130
19197,IA,Wright,53333
20001,KS,Allen,45333
20003,KS,Anderson,50213
20005,KS,Atchison,50439
20007,KS,Barber,50174
20009,KS,Barton,49723
20011,KS,Bourbon,43917
20013,KS,Brown,48333
20015,KS,Butler,64782
20017,KS,Chase,45353
20019,KS,Chautauqua,40298
20021,KS,Cherokee,43175
20023,KS,Cheyenne,47639
20025,KS,Clark,53348
20027,KS,Clay,53929
20029,KS,Cloud,45373
20031,KS,Coffey,59583
20033,KS,Comanche,54821
20035,KS,Cowley,50102
20037,KS,Crawford,41004
20039,KS,Decatur,48125
20041,KS,Dickinson,49991
20043,KS,Doniphan,49703
20045,KS,Douglas,59435
20047,KS,Edwards,50902
20049,KS,Elk,38750
20051,KS,Ellis,52883
20053,KS,Ellsworth,54902
20055,KS,Finney,60798
20057,KS,Ford,51711
20059,KS,Franklin,56582
20061,KS,Geary,53133
20063,KS,Gove,48317
20065,KS,Graham,46375
20067,KS,Grant,53413
20069,KS,Gray,64930
20071,KS,Greeley,54112
20073,KS,Greenwood,41982
20075,KS,Hamilton,46944
20077,KS,Harper,49865
20079,KS,Harvey,57982
20081,KS,Haskell,55064
20083,KS,Hodgeman,61211
20085,KS,Jackson,57914
20087,KS,Jefferson,64864
20089,KS,Jewell,40676
20091,KS,Johnson,89087
20093,KS,Kearny,52599
20095,KS,Kingman,60469
20097,KS,Kiowa,53274
20099,KS,Labette,47643
20101,KS,Lane,52125
20103,KS,Leavenworth,73013
20105,KS,Lincoln,45076
20107,KS,Linn,48778
20109,KS,Logan,51740
20111,KS,Lyon,46338
20113,KS,McPherson,59089
20115,KS,Marion,52123
20117,KS,Marshall,51895
20119,KS,Meade,59316
20121,KS,Miami,71995
20123,KS,Mitchell,46203
20125,KS,Montgomery,45157
20127,KS,Morris,55658
20129,KS,Morton,47750
20131,KS,Nemaha,63216
20133,KS,Neosho,46291
20135,KS,Ness,56492
20137,KS,Norton,49038
20139,KS,Osage,54090
20141,KS,Osborne,51286
20143,KS,Ottawa,54784
20145,KS,Pawnee,49917
20147,KS,Phillips,50093
20149,KS,Pottawatomie,66835
20151,KS,Pratt,52327
20153,KS,Rawlins,53207
20155,KS,Reno,49936
20157,KS,Republic,47976
20159,KS,Rice,53012
20161,KS,Riley,51208
20163,KS,Rooks,49415
20165,KS,Rush,47981
20167,KS,Russell,44792
20169,KS,Saline,52200
20171,KS,Scott,65417
20173,KS,Sedgwick,56524
20175,KS,Seward,49291
20177,KS,Shawnee,56762
20179,KS,Sheridan,62885
20181,KS,Sherman,54754
20183,KS,Smith,43429
20185,KS,Stafford,49375
20187,KS,Stanton,52054
20189,KS,Stevens,57806
20191,KS,Sumner,55000
20193,KS,Thomas,60124
20195,KS,Trego,57966
20197,KS,Wabaunsee,61178
20199,KS,Wallace,63269
20201,KS,Washington,50588
20203,KS,Wichita,57978
20205,KS,Wilson,48341
20207,KS,Woodson,39643
20209,KS,Wyandotte,46881
21001,KY,Adair,38021
21003,KY,Allen,44036
21005,KY,Anderson,55334
21007,KY,Ballard,45048
21009,KY,Barren,41459
21011,KY,Bath,44898
21013,KY,Bell,26272
21015,KY,Boone,78327
21017,KY,Bourbon,49637
21019,KY,Boyd,48308
21021,KY,Boyle,46382
21023,KY,Bracken,49158
21025,KY,Breathitt,27344
21027,KY,Breckinridge,47190
21029,KY,Bullitt,63348
21031,KY,Butler,41763
21033,KY,Caldwell,44775
21035,KY,Calloway,42273
21037,KY,Campbell,63050
21039,KY,Carlisle,45109
21041,KY,Carroll,43524
21043,KY,Carter,34736
21045,KY,Casey,34819
21047,KY,Christian,43919
21049,KY,Clark,54953
21051,KY,Clay,26840
21053,KY,Clinton,32184
21055,KY,Crittenden,45244
21057,KY,Cumberland,35344
21059,KY,Daviess,51673
21061,KY,Edmonson,43401
21063,KY,Elliott,32306
21065,KY,Estill,31688
21067,KY,Fayette,57291
21069,KY,Fleming,44612
21071,KY,Floyd,32730
21073,KY,Franklin,56274
21075,KY,Fulton,30114
21077,KY,Gallatin,52167
21079,KY,Garrard,52631
21081,KY,Grant,48714
21083,KY,Graves,44043
21085,KY,Grayson,38612
21087,KY,Green,35899
21089,KY,Greenup,51655
21091,KY,Hancock,57217
21093,KY,Hardin,54367
21095,KY,Harlan,26478
21097,KY,Harrison,48438
21099,KY,Hart,38396
21101,KY,Henderson,48926
21103,KY,Henry,53926
21105,KY,Hickman,42929
21107,KY,Hopkins,47170
21109,KY,Jackson,32138
21111,KY,Jefferson,56586
21113,KY,Jessamine,58245
21115,KY,Johnson,37055
21117,KY,Kenton,64339
21119,KY,Knott,31198
21121,KY,Knox,30181
21123,KY,Larue,47643
21125,KY,Laurel,41526
21127,KY,Lawrence,32798
21129,KY,Lee,25275
21131,KY,Leslie,31627
21133,KY,Letcher,29886
21135,KY,Lewis,31147
21137,KY,Lincoln,42919
21139,KY,Livingston,50839
21141,KY,Logan,48014
21143,KY,Lyon,52528
21145,KY,McCracken,46080
21147,KY,McCreary,28105
21149,KY,McLean,51861
21151,KY,Madison,50060
21153,KY,Magoffin,28147
21155,KY,Marion,40107
21157,KY,Marshall,55113
21159,KY,Martin,41013
21161,KY,Mason,45377
21163,KY,Meade,56603
21165,KY,Menifee,39325
21167,KY,Mercer,55093
21169,KY,Metcalfe,37386
21171,KY,Monroe,34879
21173,KY,Montgomery,45516
21175,KY,Morgan,36134
21177,KY,Muhlenberg,43590
21179,KY,Nelson,60127
21181,KY,Nicholas,38149
21183,KY,Ohio,45564
21185,KY,Oldham,99128
21187,KY,Owen,48801
21189,KY,Owsley,30284
21191,KY,Pendleton,54375
21193,KY,Perry,33640
21195,KY,Pike,34856
21197,KY,Powell,37469
21199,KY,Pulaski,39998
21201,KY,Robertson,41902
21203,KY,Rockcastle,35720
21205,KY,Rowan,38230
21207,KY,Russell,38390
21209,KY,Scott,70817
21211,KY,Shelby,67056
21213,KY,Simpson,48623
21215,KY,Spencer,80166
21217,KY,Taylor,44522
21219,KY,Todd,44005
21221,KY,Trigg,50536
21223,KY,Trimble,53056
21225,KY,Union,46673
21227,KY,Warren,52270
21229,KY,Washington,53743
21231,KY,Wayne,34914
21233,KY,Webster,42119
21235,KY,Whitley,39005
21237,KY,Wolfe,24623
21239,KY,Woodford,63820
22001,LA,Acadia,43396
22003,LA,Allen,46446
22005,LA,Ascension,80527
22007,LA,Assumption,43759
22009,LA,Avoyelles,38565
22011,LA,Beauregard,53209
22013,LA,Bienville,30272
22015,LA,Bossier,54268
22017,LA,Caddo,41797
22019,LA,Calcasieu,51148
22021,LA,Caldwell,37691
22023,LA,Cameron,53423
22025,LA,Catahoula,40129
22027,LA,Claiborne,26776
22029,LA,Concordia,32500
22031,LA,De Soto,46006
22033,LA,East Baton Rouge,54948
22035,LA,East Carroll,22346
22037,LA,East Feliciana,51803
22039,LA,Evangeline,31965
22041,LA,Franklin,35282
22043,LA,Grant,42505
22045,LA,Iberia,46861
22047,LA,Iberville,50161
22049,LA,Jackson,39139
22051,LA,Jefferson,54032
22053,LA,Jefferson Davis,42105
22055,LA,Lafayette,56999
22057,LA,Lafourche,55506
22059,LA,La Salle,42104
22061,LA,Lincoln,35467
22063,LA,Livingston,63389
22065,LA,Madison,30350
22067,LA,Morehouse,32929
22069,LA,Natchitoches,28567
22071,LA,Orleans,41604
22073,LA,Ouachita,41121
22075,LA,Plaquemines,57204
22077,LA,Pointe Coupee,41480
22079,LA,Rapides,47269
22081,LA,Red River,33816
22083,LA,Richland,34029
22085,LA,Sabine,40336
22087,LA,St. Bernard,44661
22089,LA,St. Charles,69019
22091,LA,St. Helena,43886
22093,LA,St. James,51603
22095,LA,St. John the Baptist,57429
22097,LA,St. Landry,36403
22099,LA,St. Martin,48656
22101,LA,St. Mary,40485
22103,LA,St. Tammany,68905
22105,LA,Tangipahoa,47832
22107,LA,Tensas,27500
22109,LA,Terrebonne,48747
22111,LA,Union,44100
22113,LA,Vermilion,51945
22115,LA,Vernon,49141
22117,LA,Washington,37570
22119,LA,Webster,28951
22121,LA,West Baton Rouge,65385
22123,LA,West Carroll,38500
22125,LA,West Feliciana,59637
22127,LA,Winn,38353
23001,ME,Androscoggin,53509
23003,ME,Aroostook,41123
23005,ME,Cumberland,73072
23007,ME,Franklin,51422
23009,ME,Hancock,57178
23011,ME,Kennebec,55365
23013,ME,Knox,57751
23015,ME,Lincoln,57720
23017,ME,Oxford,49204
23019,ME,Penobscot,50808
23021,ME,Piscataquis,40890
23023,ME,Sagadahoc,63694
23025,ME,Somerset,44256
23027,ME,Waldo,51931
23029,ME,Washington,41347
23031,ME,York,67830
24001,MD,Allegany,45893
24003,MD,Anne Arundel,100798
24005,MD,Baltimore,76866
24009,MD,Calvert,109313
24011,MD,Caroline,58638
24013,MD,Carroll,96769
24015,MD,Cecil,76887
24017,MD,Charles,100003
24019,MD,Dorchester,52917
24021,MD,Frederick,97730
24023,MD,Garrett,52617
24025,MD,Harford,89147
24027,MD,Howard,121160
24029,MD,Kent,58598
24031,MD,Montgomery,108820
24033,MD,Prince George's,84920
24035,MD,Queen Anne's,97034
24037,MD,St. Mary's,89845
24039,MD,Somerset,37803
24041,MD,Talbot,73547
24043,MD,Washington,60860
24045,MD,Wicomico,56956
24047,MD,Worcester,63499
24510,MD,Baltimore,50379
25001,MA,Barnstable,74336
25003,MA,Berkshire,59230
25005,MA,Bristol,69095
25007,MA,Dukes,71811
25009,MA,Essex,79263
25011,MA,Franklin,60950
25013,MA,Hampden,55429
25015,MA,Hampshire,70876
25017,MA,Middlesex,102603
25019,MA,Nantucket,107717
25021,MA,Norfolk,103291
25023,MA,Plymouth,89489
25025,MA,Suffolk,69669
25027,MA,Worcester,74679
26001,MI,Alcona,40484
26003,MI,Alger,45570
26005,MI,Allegan,62965
26007,MI,Alpena,43363
26009,MI,Antrim,56165
26011,MI,Arenac,42290
26013,MI,Baraga,46065
26015,MI,Barry,64490
26017,MI,Bay,48819
26019,MI,Benzie,57974
26021,MI,Berrien,50795
26023,MI,Branch,51947
26025,MI,Calhoun,48607
26027,MI,Cass,55107
26029,MI,Charlevoix,55760
26031,MI,Cheboygan,48044
26033,MI,Chippewa,46486
26035,MI,Clare,39565
26037,MI,Clinton,70390
26039,MI,Crawford,47977
26041,MI,Delta,47434
26043,MI,Dickinson,51645
26045,MI,Eaton,64348
26047,MI,Emmet,55829
26049,MI,Genesee,48588
26051,MI,Gladwin,44619
26053,MI,Gogebic,38839
26055,MI,Grand Traverse,63575
26057,MI,Gratiot,47848
26059,MI,Hillsdale,49622
26061,MI,Houghton,43183
26063,MI,Huron,48289
26065,MI,Ingham,52872
26067,MI,Ionia,57043
26069,MI,Iosco,43678
26071,MI,Iron,41599
26073,MI,Isabella,45116
26075,MI,Jackson,53658
26077,MI,Kalamazoo,56511
26079,MI,Kalkaska,46898
26081,MI,Kent,63053
26083,MI,Keweenaw,50292
26085,MI,Lake,37320
26087,MI,Lapeer,62641
26089,MI,Leelanau,65249
26091,MI,Lenawee,55450
26093,MI,Livingston,84221
26095,MI,Luce,45469
26097,MI,Mackinac,47938
26099,MI,Macomb,62855
26101,MI,Manistee,50055
26103,MI,Marquette,53970
26105,MI,Mason,51725
26107,MI,Mecosta,45018
26109,MI,Menominee,46828
26111,MI,Midland,62625
26113,MI,Missaukee,47194
26115,MI,Monroe,62203
26117,MI,Montcalm,49448
26119,MI,Montmorency,41772
26121,MI,Muskegon,50854
26123,MI,Newaygo,50326
26125,MI,Oakland,79698
26127,MI,Oceana,50104
26129,MI,Ogemaw,40373
26131,MI,Ontonagon,41546
26133,MI,Osceola,44032
26135,MI,Oscoda,42335
26137,MI,Otsego,54332
26139,MI,Ottawa,69314
26141,MI,Presque Isle,47948
26143,MI,Roscommon,42054
26145,MI,Saginaw,48000
26147,MI,St. Clair,56951
26149,MI,St. Joseph,52086
26151,MI,Sanilac,47672
26153,MI,Schoolcraft,45500
26155,MI,Shiawassee,56032
26157,MI,Tuscola,49988
26159,MI,Van Buren,54485
26161,MI,Washtenaw,72586
26163,MI,Wayne,47301
26165,MI,Wexford,47193
27001,MN,Aitkin,49351
27003,MN,Anoka,82175
27005,MN,Becker,60284
27007,MN,Beltrami,49160
27009,MN,Benton,57715
27011,MN,Big Stone,53900
27013,MN,Blue Earth,57429
27015,MN,Brown,61120
27017,MN,Carlton,63098
27019,MN,Carver,101496
27021,MN,Cass,52204
27023,MN,Chippewa,55269
27025,MN,Chisago,83464
27027,MN,Clay,65269
27029,MN,Clearwater,50386
27031,MN,Cook,57432
27033,MN,Cottonwood,52087
27035,MN,Crow Wing,56549
27037,MN,Dakota,86036
27039,MN,Dodge,74575
27041,MN,Douglas,63819
27043,MN,Faribault,53156
27045,MN,Fillmore,61207
27047,MN,Freeborn,53631
27049,MN,Goodhue,66800
27051,MN,Grant,55466
27053,MN,Hennepin,78167
27055,MN,Houston,60382
27057,MN,Hubbard,56709
27059,MN,Isanti,74616
27061,MN,Itasca,55139
27063,MN,Jackson,58727
27065,MN,Kanabec,57163
27067,MN,Kandiyohi,60294
27069,MN,Kittson,59643
27071,MN,Koochiching,50870
27073,MN,Lac qui Parle,53071
27075,MN,Lake,61452
27077,MN,Lake of the Woods,49967
27079,MN,Le Sueur,71080
27081,MN,Lincoln,53077
27083,MN,Lyon,57730
27085,MN,McLeod,62121
27087,MN,Mahnomen,44688
27089,MN,Marshall,60118
27091,MN,Martin,52798
27093,MN,Meeker,63452
27095,MN,Mille Lacs,56135
27097,MN,Morrison,57815
27099,MN,Mower,54295
27101,MN,Murray,60231
27103,MN,Nicollet,67399
27105,MN,Nobles,55304
27107,MN,Norman,55085
27109,MN,Olmsted,76951
27111,MN,Otter Tail,58682
27113,MN,Pennington,60122
27115,MN,Pine,53422
27117,MN,Pipestone,52917
27119,MN,Polk,59343
27121,MN,Pope,61275
27123,MN,Ramsey,64660
27125,MN,Red Lake,58576
27127,MN,Redwood,55404
27129,MN,Renville,59028
27131,MN,Rice,68584
27133,MN,Rock,63005
27135,MN,Roseau,62202
27137,MN,St. Louis,55646
27139,MN,Scott,102152
27141,MN,Sherburne,89250
27143,MN,Sibley,63439
27145,MN,Stearns,62789
27147,MN,Steele,64903
27149,MN,Stevens,60559
27151,MN,Swift,51620
27153,MN,Todd,53585
27155,MN,Traverse,51957
27157,MN,Wabasha,65226
27159,MN,Wadena,46605
27161,MN,Waseca,56762
27163,MN,Washington,96671
27165,MN,Watonwan,54065
27167,MN,Wilkin,60595
27169,MN,Winona,59329
27171,MN,Wright,84974
27173,MN,Yellow Medicine,59210
28001,MS,Adams,29936
28003,MS,Alcorn,42086
28005,MS,Amite,33981
28007,MS,Attala,33767
28009,MS,Benton,36258
28011,MS,Bolivar,29854
28013,MS,Calhoun,37263
28015,MS,Carroll,46052
28017,MS,Chickasaw,36548
28019,MS,Choctaw,36777
28021,MS,Claiborne,29338
28023,MS,Clarke,43207
28025,MS,Clay,31833
28027,MS,Coahoma,29121
28029,MS,Copiah,42151
28031,MS,Covington,38178
28033,MS,DeSoto,67038
28035,MS,Forrest,39840
28037,MS,Franklin,40219
28039,MS,George,47292
28041,MS,Greene,49677
28043,MS,Grenada,40122
28045,MS,Hancock,48119
28047,MS,Harrison,47894
28049,MS,Hinds,44625
28051,MS,Holmes,21504
28053,MS,Humphreys,28962
28055,MS,Issaquena,24208
28057,MS,Itawamba,44567
28059,MS,Jackson,51657
28061,MS,Jasper,35872
28063,MS,Jefferson,25019
28065,MS,Jefferson Davis,32116
28067,MS,Jones,41775
28069,MS,Kemper,31103
28071,MS,Lafayette,50272
28073,MS,Lamar,60328
28075,MS,Lauderdale,42534
28077,MS,Lawrence,41914
28079,MS,Leake,37096
28081,MS,Lee,50559
28083,MS,Leflore,26735
28085,MS,Lincoln,42606
28087,MS,Lowndes,50441
28089,MS,Madison,71824
28091,MS,Marion,32090
28093,MS,Marshall,42233
28095,MS,Monroe,42354
28097,MS,Montgomery,39840
28099,MS,Neshoba,37987
28101,MS,Newton,35958
28103,MS,Noxubee,33784
28105,MS,Oktibbeha,40453
28107,MS,Panola,38304
28109,MS,Pearl River,46901
28111,MS,Perry,42469
28113,MS,Pike,31784
28115,MS,Pontotoc,44759
28117,MS,Prentiss,39256
28119,MS,Quitman,25283
28121,MS,Rankin,65996
28123,MS,Scott,34943
28125,MS,Sharkey,29394
28127,MS,Simpson,43850
28129,MS,Smith,43105
28131,MS,Stone,45483
28133,MS,Sunflower,30838
28135,MS,Tallahatchie,29864
28137,MS,Tate,51030
28139,MS,Tippah,39246
28141,MS,Tishomingo,37681
28143,MS,Tunica,39370
28145,MS,Union,45754
28147,MS,Walthall,30961
28149,MS,Warren,45113
28151,MS,Washington,29705
28153,MS,Wayne,37706
28155,MS,Webster,45730
28157,MS,Wilkinson,27313
28159,MS,Winston,34724
28161,MS,Yalobusha,41464
28163,MS,Yazoo,33279
29001,MO,Adair,41929
29003,MO,Andrew,58772
29005,MO,Atchison,50236
29007,MO,Audrain,44261
29009,MO,Barry,44403
29011,MO,Barton,44125
29013,MO,Bates,47625
29015,MO,Benton,40249
29017,MO,Bollinger,44158
29019,MO,Boone,55328
29021,MO,Buchanan,51916
29023,MO,Butler,39915
29025,MO,Caldwell,49839
29027,MO,Callaway,56938
29029,MO,Camden,53478
29031,MO,Cape Girardeau,53732
29033,MO,Carroll,50830
29035,MO,Carter,39530
29037,MO,Cass,69433
29039,MO,Cedar,39365
29041,MO,Chariton,46738
29043,MO,Christian,60645
29045,MO,Clark,48909
29047,MO,Clay,70510
29049,MO,Clinton,62701
29051,MO,Cole,60066
29053,MO,Cooper,52735
29055,MO,Crawford,44438
29057,MO,Dade,40399
29059,MO,Dallas,43542
29061,MO,Daviess,51679
29063,MO,DeKalb,55918
29065,MO,Dent,42100
29067,MO,Douglas,37425
29069,MO,Dunklin,36380
29071,MO,Franklin,57214
29073,MO,Gasconade,54885
29075,MO,Gentry,47790
29077,MO,Greene,46086
29079,MO,Grundy,45594
29081,MO,Harrison,42917
29083,MO,Henry,45795
29085,MO,Hickory,34182
29087,MO,Holt,49524
29089,MO,Howard,52700
29091,MO,Howell,38357
29093,MO,Iron,37435
29095,MO,Jackson,55134
29097,MO,Jasper,48357
29099,MO,Jefferson,65454
29101,MO,Johnson,55273
29103,MO,Knox,40000
29105,MO,Laclede,47257
29107,MO,Lafayette,58766
29109,MO,Lawrence,44742
29111,MO,Lewis,45988
29113,MO,Lincoln,64196
29115,MO,Linn,45930
29117,MO,Livingston,46992
29119,MO,McDonald,41643
29121,MO,Macon,42746
29123,MO,Madison,43636
29125,MO,Maries,47569
29127,MO,Marion,48784
29129,MO,Mercer,47298
29131,MO,Miller,47171
29133,MO,Mississippi,35357
29135,MO,Moniteau,58010
29137,MO,Monroe,43966
29139,MO,Montgomery,46757
29141,MO,Morgan,39003
29143,MO,New Madrid,38679
29145,MO,Newton,50813
29147,MO,Nodaway,44232
29149,MO,Oregon,33601
29151,MO,Osage,61687
29153,MO,Ozark,31947
29155,MO,Pemiscot,33859
29157,MO,Perry,55863
29159,MO,Pettis,46157
29161,MO,Phelps,44154
29163,MO,Pike,46385
29165,MO,Platte,80393
29167,MO,Polk,45660
29169,MO,Pulaski,53492
29171,MO,Putnam,42849
29173,MO,Ralls,55377
29175,MO,Randolph,47740
29177,MO,Ray,61957
29179,MO,Reynolds,40324
29181,MO,Ripley,34971
29183,MO,St. Charles,84978
29185,MO,St. Clair,38870
29186,MO,Ste. Genevieve,60129
29187,MO,St. Francois,46466
29189,MO,St. Louis,67420
29195,MO,Saline,44720
29197,MO,Schuyler,42694
29199,MO,Scotland,50085
29201,MO,Scott,44139
29203,MO,Shannon,34265
29205,MO,Shelby,44083
29207,MO,Stoddard,41062
29209,MO,Stone,49656
29211,MO,Sullivan,46481
29213,MO,Taney,46031
29215,MO,Texas,35067
29217,MO,Vernon,43276
29219,MO,Warren,60125
29221,MO,Washington,41483
29223,MO,Wayne,34316
29225,MO,Webster,50560
29227,MO,Worth,53580
29229,MO,Wright,34776
29510,MO,St. Louis,43896
30001,MT,Beaverhead,43201
30003,MT,Big Horn,49859
30005,MT,Blaine,41279
30007,MT,Broadwater,60594
30009,MT,Carbon,58707
30011,MT,Carter,48000
30013,MT,Cascade,49913
30015,MT,Chouteau,42298
30017,MT,Custer,52965
30019,MT,Daniels,57440
30021,MT,Dawson,58596
30023,MT,Deer Lodge,41820
30025,MT,Fallon,64545
30027,MT,Fergus,50540
30029,MT,Flathead,56182
