GEOID,State,County,Median_HH_Inc_ACS
30031,MT,Gallatin,66397
30033,MT,Garfield,42000
30035,MT,Glacier,36045
30037,MT,Golden Valley,43875
30039,MT,Granite,49881
30041,MT,Hill,49321
30043,MT,Jefferson,69646
30045,MT,Judith Basin,43661
30047,MT,Lake,48829
30049,MT,Lewis and Clark,65791
30051,MT,Liberty,44875
30053,MT,Lincoln,40140
30055,MT,McCone,49701
30057,MT,Madison,54107
30059,MT,Meagher,46607
30061,MT,Mineral,41705
30063,MT,Missoula,54062
30065,MT,Musselshell,43274
30067,MT,Park,53068
30069,MT,Petroleum,51250
30071,MT,Phillips,46212
30073,MT,Pondera,51151
30075,MT,Powder River,54427
30077,MT,Powell,54667
30079,MT,Prairie,43625
30081,MT,Ravalli,53054
30083,MT,Richland,67205
30085,MT,Roosevelt,43194
30087,MT,Rosebud,57992
30089,MT,Sanders,40823
30091,MT,Sheridan,55521
30093,MT,Silver Bow,45718
30095,MT,Stillwater,64645
30097,MT,Sweet Grass,49886
30099,MT,Teton,55000
30101,MT,Toole,50721
30103,MT,Treasure,43047
30105,MT,Valley,53162
30107,MT,Wheatland,39655
30109,MT,Wibaux,53958
30111,MT,Yellowstone,61264
31001,NE,Adams,53023
31003,NE,Antelope,49912
31005,NE,Arthur,42813
31007,NE,Banner,51750
31009,NE,Blaine,51094
31011,NE,Boone,54979
31013,NE,Box Butte,54004
31015,NE,Boyd,47778
31017,NE,Brown,43098
31019,NE,Buffalo,59431
31021,NE,Burt,54203
31023,NE,Butler,58979
31025,NE,Cass,71846
31027,NE,Cedar,61869
31029,NE,Chase,57009
31031,NE,Cherry,56651
31033,NE,Cheyenne,53871
31035,NE,Clay,57173
31037,NE,Colfax,58872
31039,NE,Cuming,56768
31041,NE,Custer,52184
31043,NE,Dakota,59231
31045,NE,Dawes,50750
31047,NE,Dawson,53721
31049,NE,Deuel,47287
31051,NE,Dixon,56905
31053,NE,Dodge,54085
31055,NE,Douglas,64629
31057,NE,Dundy,41716
31059,NE,Fillmore,60313
31061,NE,Franklin,49282
31063,NE,Frontier,54659
31065,NE,Furnas,48838
31067,NE,Gage,53110
31069,NE,Garden,43750
31071,NE,Garfield,53000
31073,NE,Gosper,64053
31075,NE,Grant,46500
31077,NE,Greeley,47869
31079,NE,Hall,57104
31081,NE,Hamilton,64210
31083,NE,Harlan,49835
31085,NE,Hayes,51726
31087,NE,Hitchcock,49962
31089,NE,Holt,60387
31091,NE,Hooker,41125
31093,NE,Howard,59348
31095,NE,Jefferson,44510
31097,NE,Johnson,54712
31099,NE,Kearney,60266
31101,NE,Keith,50735
31103,NE,Keya Paha,56500
31105,NE,Kimball,53403
31107,NE,Knox,52332
31109,NE,Lancaster,60527
31111,NE,Lincoln,59795
31113,NE,Logan,52708
31115,NE,Loup,51000
31117,NE,McPherson,48125
31119,NE,Madison,53188
31121,NE,Merrick,55649
31123,NE,Morrill,46194
31125,NE,Nance,49032
31127,NE,Nemaha,51828
31129,NE,Nuckolls,43388
31131,NE,Otoe,59167
31133,NE,Pawnee,46452
31135,NE,Perkins,65543
31137,NE,Phelps,59040
31139,NE,Pierce,64511
31141,NE,Platte,62305
31143,NE,Polk,67719
31145,NE,Red Willow,48808
31147,NE,Richardson,47917
31149,NE,Rock,56250
31151,NE,Saline,51502
31153,NE,Sarpy,82032
31155,NE,Saunders,68682
31157,NE,Scotts Bluff,49745
31159,NE,Seward,70389
31161,NE,Sheridan,45371
31163,NE,Sherman,50781
31165,NE,Sioux,48269
31167,NE,Stanton,63986
31169,NE,Thayer,51821
31171,NE,Thomas,59432
31173,NE,Thurston,51034
31175,NE,Valley,55324
31177,NE,Washington,71430
31179,NE,Wayne,56456
31181,NE,Webster,46188
31183,NE,Wheeler,51591
31185,NE,York,60298
32001,NV,Churchill,57824
32003,NV,Clark,59340
32005,NV,Douglas,66810
32007,NV,Elko,81232
32009,NV,Esmeralda,37375
32011,NV,Eureka,67105
32013,NV,Humboldt,67756
32015,NV,Lander,88030
32017,NV,Lincoln,58462
32019,NV,Lyon,56875
32021,NV,Mineral,35806
32023,NV,Nye,47300
32027,NV,Pershing,50491
32029,NV,Storey,66292
32031,NV,Washoe,64791
32033,NV,White Pine,60827
32510,NV,Carson,55718
33001,NH,Belknap,69447
33003,NH,Carroll,63153
33005,NH,Cheshire,64751
33007,NH,Coos,47117
33009,NH,Grafton,63389
33011,NH,Hillsborough,81460
33013,NH,Merrimack,75737
33015,NH,Rockingham,93756
33017,NH,Strafford,72960
33019,NH,Sullivan,61312
34001,NJ,Atlantic,62110
34003,NJ,Bergen,101144
34005,NJ,Burlington,87416
34007,NJ,Camden,70451
34009,NJ,Cape May,67074
34011,NJ,Cumberland,54149
34013,NJ,Essex,61510
34015,NJ,Gloucester,87283
34017,NJ,Hudson,71189
34019,NJ,Hunterdon,115379
34021,NJ,Mercer,81057
34023,NJ,Middlesex,89533
34025,NJ,Monmouth,99733
34027,NJ,Morris,115527
34029,NJ,Ocean,70909
34031,NJ,Passaic,69688
34033,NJ,Salem,66842
34035,NJ,Somerset,113611
34037,NJ,Sussex,94520
34039,NJ,Union,80198
34041,NJ,Warren,81307
35001,NM,Bernalillo,53329
35003,NM,Catron,41910
35005,NM,Chaves,43359
35006,NM,Cibola,39413
35007,NM,Colfax,36302
35009,NM,Curry,45092
35011,NM,De Baca,31625
35013,NM,Doña Ana,40973
35015,NM,Eddy,65328
35017,NM,Grant,37843
35019,NM,Guadalupe,24798
35021,NM,Harding,29375
35023,NM,Hidalgo,42526
35025,NM,Lea,60546
35027,NM,Lincoln,46216
35028,NM,Los Alamos,121324
35029,NM,Luna,29360
35031,NM,McKinley,33834
35033,NM,Mora,28446
35035,NM,Otero,41988
35037,NM,Quay,29035
35039,NM,Rio Arriba,39952
35041,NM,Roosevelt,42702
35043,NM,Sandoval,63802
35045,NM,San Juan,50518
35047,NM,San Miguel,30946
35049,NM,Santa Fe,61200
35051,NM,Sierra,29755
35053,NM,Socorro,42083
35055,NM,Taos,38329
35057,NM,Torrance,36120
35059,NM,Union,35884
35061,NM,Valencia,48945
36001,NY,Albany,66252
36003,NY,Allegany,48412
36005,NY,Bronx,40088
36007,NY,Broome,52226
36009,NY,Cattaraugus,48703
36011,NY,Cayuga,58377
36013,NY,Chautauqua,46820
36015,NY,Chemung,54940
36017,NY,Chenango,52002
36019,NY,Clinton,56365
36021,NY,Columbia,66787
36023,NY,Cortland,56023
36025,NY,Delaware,49544
36027,NY,Dutchess,81219
36029,NY,Erie,58121
36031,NY,Essex,56763
36033,NY,Franklin,50407
36035,NY,Fulton,50482
36037,NY,Genesee,60524
36039,NY,Greene,53601
36041,NY,Hamilton,58675
36043,NY,Herkimer,54646
36045,NY,Jefferson,52685
36047,NY,Kings,60231
36049,NY,Lewis,54524
36051,NY,Livingston,59510
36053,NY,Madison,61633
36055,NY,Monroe,60075
36057,NY,Montgomery,49462
36059,NY,Nassau,116100
36061,NY,New York,86553
36063,NY,Niagara,55522
36065,NY,Oneida,56027
36067,NY,Onondaga,61359
36069,NY,Ontario,64944
36071,NY,Orange,79944
36073,NY,Orleans,52620
36075,NY,Oswego,55967
36077,NY,Otsego,54028
36079,NY,Putnam,104486
36081,NY,Queens,68666
36083,NY,Rensselaer,68991
36085,NY,Richmond,82783
36087,NY,Rockland,93024
36089,NY,St. Lawrence,50940
36091,NY,Saratoga,84291
36093,NY,Schenectady,65499
36095,NY,Schoharie,57714
36097,NY,Schuyler,52327
36099,NY,Seneca,54545
36101,NY,Steuben,53663
36103,NY,Suffolk,101031
36105,NY,Sullivan,57426
36107,NY,Tioga,62999
36109,NY,Tompkins,60240
36111,NY,Ulster,64304
36113,NY,Warren,61024
36115,NY,Washington,57258
36117,NY,Wayne,59449
36119,NY,Westchester,96610
36121,NY,Wyoming,58052
36123,NY,Yates,56563
37001,NC,Alamance,49688
37003,NC,Alexander,48756
37005,NC,Alleghany,37830
37007,NC,Anson,40213
37009,NC,Ashe,40962
37011,NC,Avery,40340
37013,NC,Beaufort,45212
37015,NC,Bertie,35527
37017,NC,Bladen,36173
37019,NC,Brunswick,58236
37021,NC,Buncombe,52207
37023,NC,Burke,44557
37025,NC,Cabarrus,67328
37027,NC,Caldwell,44511
37029,NC,Camden,64572
37031,NC,Carteret,57194
37033,NC,Caswell,45733
37035,NC,Catawba,52056
37037,NC,Chatham,67031
37039,NC,Cherokee,41438
37041,NC,Chowan,46519
37043,NC,Clay,42222
37045,NC,Cleveland,42247
37047,NC,Columbus,37628
37049,NC,Craven,52687
37051,NC,Cumberland,46875
37053,NC,Currituck,69964
37055,NC,Dare,59381
37057,NC,Davidson,49546
37059,NC,Davie,60434
37061,NC,Duplin,41764
37063,NC,Durham,60958
37065,NC,Edgecombe,36866
37067,NC,Forsyth,51569
37069,NC,Franklin,55193
37071,NC,Gaston,52835
37073,NC,Gates,50750
37075,NC,Graham,39571
37077,NC,Granville,55856
37079,NC,Greene,39837
37081,NC,Guilford,53261
37083,NC,Halifax,35502
37085,NC,Harnett,53554
37087,NC,Haywood,51659
37089,NC,Henderson,55945
37091,NC,Hertford,41028
37093,NC,Hoke,48072
37095,NC,Hyde,39663
37097,NC,Iredell,60955
37099,NC,Jackson,47252
37101,NC,Johnston,59865
37103,NC,Jones,38158
37105,NC,Lee,49994
37107,NC,Lenoir,39402
37109,NC,Lincoln,57536
37111,NC,McDowell,43646
37113,NC,Macon,45507
37115,NC,Madison,45873
37117,NC,Martin,40090
37119,NC,Mecklenburg,66641
37121,NC,Mitchell,46103
37123,NC,Montgomery,44146
37125,NC,Moore,59963
37127,NC,Nash,49537
37129,NC,New Hanover,54891
37131,NC,Northampton,37146
37133,NC,Onslow,50278
37135,NC,Orange,71723
37137,NC,Pamlico,46728
37139,NC,Pasquotank,50558
37141,NC,Pender,57240
37143,NC,Perquimans,47162
37145,NC,Person,51020
37147,NC,Pitt,47437
37149,NC,Polk,48787
37151,NC,Randolph,47288
37153,NC,Richmond,36148
37155,NC,Robeson,34976
37157,NC,Rockingham,43579
37159,NC,Rowan,49842
37161,NC,Rutherford,42608
37163,NC,Sampson,42151
37165,NC,Scotland,37238
37167,NC,Stanly,52623
37169,NC,Stokes,48054
37171,NC,Surry,43597
37173,NC,Swain,39317
37175,NC,Transylvania,50212
37177,NC,Tyrrell,35300
37179,NC,Union,80033
37181,NC,Vance,40529
37183,NC,Wake,80591
37185,NC,Warren,36466
37187,NC,Washington,35979
37189,NC,Watauga,47526
37191,NC,Wayne,44416
37193,NC,Wilkes,44107
37195,NC,Wilson,43877
37197,NC,Yadkin,44682
37199,NC,Yancey,42222
38001,ND,Adams,56681
38003,ND,Barnes,58365
38005,ND,Benson,47667
38007,ND,Billings,75208
38009,ND,Bottineau,60381
38011,ND,Bowman,62442
38013,ND,Burke,77232
38015,ND,Burleigh,71524
38017,ND,Cass,64482
38019,ND,Cavalier,64798
38021,ND,Dickey,65492
38023,ND,Divide,62865
38025,ND,Dunn,76719
38027,ND,Eddy,54868
38029,ND,Emmons,55902
38031,ND,Foster,61425
38033,ND,Golden Valley,58690
38035,ND,Grand Forks,54051
38037,ND,Grant,50938
38039,ND,Griggs,53565
38041,ND,Hettinger,60164
38043,ND,Kidder,54643
38045,ND,LaMoure,60806
38047,ND,Logan,59375
38049,ND,McHenry,64179
38051,ND,McIntosh,52587
38053,ND,McKenzie,77845
38055,ND,McLean,68529
38057,ND,Mercer,82181
38059,ND,Morton,70556
38061,ND,Mountrail,72147
38063,ND,Nelson,52039
38065,ND,Oliver,78929
38067,ND,Pembina,64549
38069,ND,Pierce,55660
38071,ND,Ramsey,58910
38073,ND,Ransom,63903
38075,ND,Renville,73182
38077,ND,Richland,61371
38079,ND,Rolette,43158
38081,ND,Sargent,63073
38083,ND,Sheridan,51055
38085,ND,Sioux,38939
38087,ND,Slope,63611
38089,ND,Stark,72045
38091,ND,Steele,70724
38093,ND,Stutsman,57674
38095,ND,Towner,52300
38097,ND,Traill,64453
38099,ND,Walsh,55700
38101,ND,Ward,68871
38103,ND,Wells,57582
38105,ND,Williams,87161
39001,OH,Adams,39079
39003,OH,Allen,53131
39005,OH,Ashland,52823
39007,OH,Ashtabula,46700
39009,OH,Athens,40905
39011,OH,Auglaize,64074
39013,OH,Belmont,50904
39015,OH,Brown,54575
39017,OH,Butler,66117
39019,OH,Carroll,55267
39021,OH,Champaign,60112
39023,OH,Clark,50873
39025,OH,Clermont,66968
39027,OH,Clinton,52815
39029,OH,Columbiana,48345
39031,OH,Coshocton,46606
39033,OH,Crawford,44971
39035,OH,Cuyahoga,50366
39037,OH,Darke,55620
39039,OH,Defiance,59931
39041,OH,Delaware,106908
39043,OH,Erie,54226
39045,OH,Fairfield,67609
39047,OH,Fayette,47308
39049,OH,Franklin,61305
39051,OH,Fulton,63092
39053,OH,Gallia,44858
39055,OH,Geauga,82303
39057,OH,Greene,68720
39059,OH,Guernsey,45917
39061,OH,Hamilton,57212
39063,OH,Hancock,58450
39065,OH,Hardin,50506
39067,OH,Harrison,49689
39069,OH,Henry,59695
39071,OH,Highland,44169
39073,OH,Hocking,52363
39075,OH,Holmes,63753
39077,OH,Huron,52560
39079,OH,Jackson,47550
39081,OH,Jefferson,46581
39083,OH,Knox,57749
39085,OH,Lake,64466
39087,OH,Lawrence,45118
39089,OH,Licking,64589
39091,OH,Logan,56754
39093,OH,Lorain,58427
39095,OH,Lucas,48736
39097,OH,Madison,68022
39099,OH,Mahoning,46042
39101,OH,Marion,47498
39103,OH,Medina,76600
39105,OH,Meigs,44899
39107,OH,Mercer,62952
39109,OH,Miami,61041
39111,OH,Monroe,45289
39113,OH,Montgomery,51542
39115,OH,Morgan,42341
39117,OH,Morrow,59452
39119,OH,Muskingum,47254
39121,OH,Noble,46897
39123,OH,Ottawa,59099
39125,OH,Paulding,55330
39127,OH,Perry,50150
39129,OH,Pickaway,63633
39131,OH,Pike,42832
39133,OH,Portage,57618
39135,OH,Preble,58957
39137,OH,Putnam,64822
39139,OH,Richland,49547
39141,OH,Ross,51092
39143,OH,Sandusky,54089
39145,OH,Scioto,41330
39147,OH,Seneca,52500
39149,OH,Shelby,63806
39151,OH,Stark,53860
39153,OH,Summit,57181
39155,OH,Trumbull,47280
39157,OH,Tuscarawas,53243
39159,OH,Union,86715
39161,OH,Van Wert,54254
39163,OH,Vinton,45673
39165,OH,Warren,87125
39167,OH,Washington,50021
39169,OH,Wayne,58300
39171,OH,Williams,53183
39173,OH,Wood,62390
39175,OH,Wyandot,55767
40001,OK,Adair,34695
40003,OK,Alfalfa,61852
40005,OK,Atoka,39316
40007,OK,Beaver,52349
40009,OK,Beckham,50721
40011,OK,Blaine,45792
40013,OK,Bryan,44212
40015,OK,Caddo,46592
40017,OK,Canadian,72056
40019,OK,Carter,51419
40021,OK,Cherokee,42774
40023,OK,Choctaw,34489
40025,OK,Cimarron,46328
40027,OK,Cleveland,64016
40029,OK,Coal,40938
40031,OK,Comanche,52161
40033,OK,Cotton,50885
40035,OK,Craig,43329
40037,OK,Creek,51318
40039,OK,Custer,49900
40041,OK,Delaware,41696
40043,OK,Dewey,52428
40045,OK,Ellis,53245
40047,OK,Garfield,54006
40049,OK,Garvin,47125
40051,OK,Grady,60875
40053,OK,Grant,57727
40055,OK,Greer,41488
40057,OK,Harmon,48344
40059,OK,Harper,46154
40061,OK,Haskell,42348
40063,OK,Hughes,39365
40065,OK,Jackson,49703
40067,OK,Jefferson,39895
40069,OK,Johnston,41332
40071,OK,Kay,46809
40073,OK,Kingfisher,57777
40075,OK,Kiowa,38019
40077,OK,Latimer,44214
40079,OK,Le Flore,40677
40081,OK,Lincoln,50671
40083,OK,Logan,65357
40085,OK,Love,49399
40087,OK,McClain,67662
40089,OK,McCurtain,37061
40091,OK,McIntosh,39084
40093,OK,Major,54332
40095,OK,Marshall,45746
40097,OK,Mayes,50345
40099,OK,Murray,52478
40101,OK,Muskogee,43078
40103,OK,Noble,56117
40105,OK,Nowata,43145
40107,OK,Okfuskee,38411
40109,OK,Oklahoma,54520
40111,OK,Okmulgee,42998
40113,OK,Osage,49103
40115,OK,Ottawa,39872
40117,OK,Pawnee,48009
40119,OK,Payne,41603
40121,OK,Pittsburg,46784
40123,OK,Pontotoc,50392
40125,OK,Pottawatomie,49250
40127,OK,Pushmataha,37692
40129,OK,Roger Mills,51302
40131,OK,Rogers,65434
40133,OK,Seminole,39373
40135,OK,Sequoyah,40351
40137,OK,Stephens,47214
40139,OK,Texas,52282
40141,OK,Tillman,42280
40143,OK,Tulsa,55517
40145,OK,Wagoner,62795
40147,OK,Washington,54997
40149,OK,Washita,53274
40151,OK,Woods,54282
40153,OK,Woodward,60147
41001,OR,Baker,45998
41003,OR,Benton,62077
41005,OR,Clackamas,80484
41007,OR,Clatsop,54886
41009,OR,Columbia,62257
41011,OR,Coos,45051
41013,OR,Crook,49006
41015,OR,Curry,48440
41017,OR,Deschutes,67043
41019,OR,Douglas,47267
41021,OR,Gilliam,47500
41023,OR,Grant,44712
41025,OR,Harney,40735
41027,OR,Hood River,65679
41029,OR,Jackson,53412
41031,OR,Jefferson,53277
41033,OR,Josephine,45616
41035,OR,Klamath,46491
41037,OR,Lake,37898
41039,OR,Lane,52426
41041,OR,Lincoln,47882
41043,OR,Linn,55893
41045,OR,Malheur,43313
41047,OR,Marion,59625
41049,OR,Morrow,54269
41051,OR,Multnomah,69176
41053,OR,Polk,62691
41055,OR,Sherman,51071
41057,OR,Tillamook,49895
41059,OR,Umatilla,54699
41061,OR,Union,52171
41063,OR,Wallowa,51224
41065,OR,Wasco,53105
41067,OR,Washington,82215
41069,OR,Wheeler,40926
41071,OR,Yamhill,63902
42001,PA,Adams,67253
42003,PA,Allegheny,61043
42005,PA,Armstrong,51410
42007,PA,Beaver,57807
42009,PA,Bedford,50509
42011,PA,Berks,63728
42013,PA,Blair,49181
42015,PA,Bradford,52358
42017,PA,Bucks,89139
42019,PA,Butler,70668
42021,PA,Cambria,46659
42023,PA,Cameron,41165
42025,PA,Carbon,57006
42027,PA,Centre,60403
42029,PA,Chester,100214
42031,PA,Clarion,46680
42033,PA,Clearfield,49015
42035,PA,Clinton,50923
42037,PA,Columbia,50550
42039,PA,Crawford,50304
42041,PA,Cumberland,71269
42043,PA,Dauphin,60715
42045,PA,Delaware,74477
42047,PA,Elk,53440
42049,PA,Erie,51529
42051,PA,Fayette,47364
42053,PA,Forest,39717
42055,PA,Franklin,63379
42057,PA,Fulton,53476
42059,PA,Greene,54776
42061,PA,Huntingdon,51678
42063,PA,Indiana,49320
42065,PA,Jefferson,47603
42067,PA,Juniata,53879
42069,PA,Lackawanna,52821
42071,PA,Lancaster,66056
42073,PA,Lawrence,50204
42075,PA,Lebanon,60281
42077,PA,Lehigh,63897
42079,PA,Luzerne,53473
42081,PA,Lycoming,54241
42083,PA,McKean,48647
42085,PA,Mercer,50696
42087,PA,Mifflin,50219
42089,PA,Monroe,63934
42091,PA,Montgomery,91546
42093,PA,Montour,58333
42095,PA,Northampton,70471
42097,PA,Northumberland,48671
42099,PA,Perry,63718
42101,PA,Philadelphia,45927
42103,PA,Pike,65928
42105,PA,Potter,45419
42107,PA,Schuylkill,52280
42109,PA,Snyder,58997
42111,PA,Somerset,49089
42113,PA,Sullivan,47407
42115,PA,Susquehanna,54966
42117,PA,Tioga,51324
42119,PA,Union,59399
42121,PA,Venango,49945
42123,PA,Warren,50250
42125,PA,Washington,63543
42127,PA,Wayne,56096
42129,PA,Westmoreland,60471
42131,PA,Wyoming,59415
42133,PA,York,66457
44001,RI,Bristol,83092
44003,RI,Kent,73521
44005,RI,Newport,79454
44007,RI,Providence,58974
44009,RI,Washington,85531
45001,SC,Abbeville,38741
45003,SC,Aiken,51399
45005,SC,Allendale,27185
45007,SC,Anderson,50865
45009,SC,Bamberg,31422
45011,SC,Barnwell,35803
45013,SC,Beaufort,68377
45015,SC,Berkeley,63309
45017,SC,Calhoun,46339
45019,SC,Charleston,64022
45021,SC,Cherokee,36883
45023,SC,Chester,42442
45025,SC,Chesterfield,41505
45027,SC,Clarendon,40900
45029,SC,Colleton,36324
45031,SC,Darlington,38448
45033,SC,Dillon,30812
45035,SC,Dorchester,63080
45037,SC,Edgefield,49127
45039,SC,Fairfield,38213
45041,SC,Florence,47058
45043,SC,Georgetown,48456
45045,SC,Greenville,60351
45047,SC,Greenwood,42336
45049,SC,Hampton,33429
45051,SC,Horry,50704
45053,SC,Jasper,45601
45055,SC,Kershaw,51479
45057,SC,Lancaster,58849
45059,SC,Laurens,43304
45061,SC,Lee,32371
45063,SC,Lexington,61173
45065,SC,McCormick,43633
45067,SC,Marion,32063
45069,SC,Marlboro,33586
45071,SC,Newberry,44226
45073,SC,Oconee,49134
45075,SC,Orangeburg,37955
45077,SC,Pickens,49573
45079,SC,Richland,54767
45081,SC,Saluda,45714
45083,SC,Spartanburg,52332
45085,SC,Sumter,45661
45087,SC,Union,41186
45089,SC,Williamsburg,32485
45091,SC,York,65361
46003,SD,Aurora,64083
46005,SD,Beadle,52313
46007,SD,Bennett,47500
46009,SD,Bon Homme,54737
46011,SD,Brookings,58136
46013,SD,Brown,58216
46015,SD,Brule,57196
46017,SD,Buffalo,34808
46019,SD,Butte,46508
46021,SD,Campbell,54449
46023,SD,Charles Mix,50481
46025,SD,Clark,48980
46027,SD,Clay,50724
46029,SD,Codington,56376
46031,SD,Corson,35759
46033,SD,Custer,58522
46035,SD,Davison,50570
46037,SD,Day,46679
46039,SD,Deuel,65437
46041,SD,Dewey,47475
46043,SD,Douglas,58684
46045,SD,Edmunds,71324
46047,SD,Fall River,50588
46049,SD,Faulk,55096
46051,SD,Grant,58158
46053,SD,Gregory,43438
46055,SD,Haakon,42250
46057,SD,Hamlin,67105
46059,SD,Hand,54155
46061,SD,Hanson,64696
46063,SD,Harding,59655
46065,SD,Hughes,64783
46067,SD,Hutchinson,57089
46069,SD,Hyde,57788
46071,SD,Jackson,33295
46073,SD,Jerauld,49632
46075,SD,Jones,46149
46077,SD,Kingsbury,61699
46079,SD,Lake,61846
46081,SD,Lawrence,52641
46083,SD,Lincoln,82473
46085,SD,Lyman,53862
46087,SD,McCook,61507
46089,SD,McPherson,44574
46091,SD,Marshall,63723
46093,SD,Meade,60578
46095,SD,Mellette,30650
46097,SD,Miner,52910
46099,SD,Minnehaha,61772
46101,SD,Moody,61538
46102,SD,Oglala Lakota,31997
46103,SD,Pennington,57039
46105,SD,Perkins,57981
46107,SD,Potter,54583
46109,SD,Roberts,50348
46111,SD,Sanborn,56875
46115,SD,Spink,54423
46117,SD,Stanley,71382
46119,SD,Sully,62153
